Date,close
2018-01-02,144.80929565429688
2018-01-03,146.63002014160156
2018-01-04,148.52694702148438
2018-01-05,151.6060028076172
2018-01-08,152.06431579589844
2018-01-09,152.28390502929688
2018-01-10,152.6276397705078
2018-01-11,153.63966369628906
2018-01-12,154.98585510253906
2018-01-16,154.94764709472656
2018-01-17,156.88583374023438
2018-01-18,157.9933319091797
2018-01-19,159.2823028564453
2018-01-22,160.6666717529297
2018-01-23,159.62594604492188
2018-01-24,159.45413208007812
2018-01-25,160.96266174316406
2018-01-26,162.6334686279297
2018-01-29,160.92446899414062
2018-01-30,159.62594604492188
2018-01-31,161.35409545898438
2018-02-01,165.1062469482422
2018-02-02,162.83396911621094
2018-02-05,157.14361572265625
2018-02-06,161.62144470214844
2018-02-07,161.0963134765625
2018-02-08,153.35325622558594
2018-02-09,157.72601318359375
2018-02-12,160.5807342529297
2018-02-13,162.42340087890625
2018-02-14,164.71485900878906
2018-02-15,166.78668212890625
2018-02-16,167.7032470703125
2018-02-20,167.4167938232422
2018-02-21,164.52392578125
2018-02-22,165.1253662109375
2018-02-23,167.80824279785156
2018-02-26,169.82278442382812
2018-02-27,167.97056579589844
2018-02-28,167.80824279785156
2018-03-01,165.64096069335938
2018-03-02,167.101806640625
2018-03-05,170.4529266357422
2018-03-06,169.49818420410156
2018-03-07,171.1021728515625
2018-03-08,171.14036560058594
2018-03-09,174.94985961914062
2018-03-12,174.28155517578125
2018-03-13,172.82070922851562
2018-03-14,171.9709930419922
2018-03-15,172.76345825195312
2018-03-16,174.2910919189453
2018-03-19,172.41021728515625
2018-03-20,174.2528839111328
2018-03-21,172.57252502441406
2018-03-22,167.57913208007812
2018-03-23,164.05609130859375
2018-03-26,169.15451049804688
2018-03-27,164.71485900878906
2018-03-28,162.64297485351562
2018-03-29,167.23541259765625
2018-04-02,163.83648681640625
2018-04-03,164.66714477539062
2018-04-04,165.8319091796875
2018-04-05,167.846435546875
2018-04-06,162.25318908691406
2018-04-09,162.8650665283203
2018-04-10,167.0528564453125
2018-04-11,164.79644775390625
2018-04-12,167.12930297851562
2018-04-13,166.62261962890625
2018-04-16,166.2401580810547
2018-04-17,170.51402282714844
2018-04-18,171.5849151611328
2018-04-19,171.1546173095703
2018-04-20,169.3092803955078
2018-04-23,167.73171997070312
2018-04-24,165.63783264160156
2018-04-25,164.90162658691406
2018-04-26,170.34197998046875
2018-04-27,168.2193145751953
2018-04-30,170.44705200195312
2018-05-01,172.34017944335938
2018-05-02,177.66578674316406
2018-05-03,178.29678344726562
2018-05-04,179.91262817382812
2018-05-07,180.8018341064453
2018-05-08,182.1690673828125
2018-05-09,182.2646942138672
2018-05-10,184.57850646972656
2018-05-11,184.86537170410156
2018-05-14,183.68931579589844
2018-05-15,183.57455444335938
2018-05-16,183.9379119873047
2018-05-17,182.80967712402344
2018-05-18,182.04478454589844
2018-05-21,182.80967712402344
2018-05-22,183.2112274169922
2018-05-23,184.52114868164062
2018-05-24,183.488525390625
2018-05-25,182.781005859375
2018-05-29,181.21298217773438
2018-05-30,183.3450927734375
2018-05-31,181.77708435058594
2018-06-01,186.79669189453125
2018-06-04,189.0531005859375
2018-06-05,190.61158752441406
2018-06-06,194.29263305664062
2018-06-07,190.78370666503906
2018-06-08,191.2617950439453
2018-06-11,189.77978515625
2018-06-12,191.34779357910156
2018-06-13,190.659423828125
2018-06-14,190.56378173828125
2018-06-15,190.7741241455078
2018-06-18,192.30392456054688
2018-06-19,190.92710876464844
2018-06-20,192.6959228515625
2018-06-21,191.96932983398438
2018-06-22,192.63856506347656
2018-06-25,186.423828125
2018-06-26,187.83888244628906
2018-06-27,184.7028045654297
2018-06-28,188.45082092285156
2018-06-29,187.89622497558594
2018-07-02,188.9957275390625
2018-07-03,187.67637634277344
2018-07-05,190.1431121826172
2018-07-06,191.00474548339844
2018-07-09,192.3545379638672
2018-07-10,192.91937255859375
2018-07-11,195.14028930664062
2018-07-12,198.91213989257812
2018-07-13,197.12200927734375
2018-07-16,195.3701171875
2018-07-17,197.56236267089844
2018-07-18,199.4674530029297
2018-07-19,197.26559448242188
2018-07-20,197.8878631591797
2018-07-23,198.9696044921875
2018-07-24,200.63534545898438
2018-07-25,205.01988220214844
2018-07-26,198.5196533203125
2018-07-27,194.2787628173828
2018-07-30,189.42510986328125
2018-07-31,189.54954528808594
2018-08-01,192.6129608154297
2018-08-02,193.38841247558594
2018-08-03,192.6129608154297
2018-08-06,192.9384765625
2018-08-07,193.97238159179688
2018-08-08,194.20216369628906
2018-08-09,194.91058349609375
2018-08-10,194.00111389160156
2018-08-13,193.67564392089844
2018-08-14,195.1786346435547
2018-08-15,191.6939697265625
2018-08-16,194.91058349609375
2018-08-17,194.53721618652344
2018-08-20,196.0115509033203
2018-08-21,194.42234802246094
2018-08-22,195.5902557373047
2018-08-23,196.46145629882812
2018-08-24,200.46302795410156
2018-08-27,202.5021209716797
2018-08-28,203.55516052246094
2018-08-29,205.41241455078125
2018-08-30,204.6752471923828
2018-08-31,206.3601531982422
2018-09-04,207.5663604736328
2018-09-05,202.14791870117188
2018-09-06,203.689208984375
2018-09-07,202.0809326171875
2018-09-10,202.63612365722656
2018-09-11,204.3402099609375
2018-09-12,204.89544677734375
2018-09-13,207.94927978515625
2018-09-14,208.65765380859375
2018-09-17,207.23129272460938
2018-09-18,210.65850830078125
2018-09-19,208.8778533935547
2018-09-20,211.94129943847656
2018-09-21,212.42955017089844
2018-09-24,211.9030303955078
2018-09-25,212.64016723632812
2018-09-26,212.77418518066406
2018-09-27,212.82205200195312
2018-09-28,213.1092529296875
2018-10-01,214.21975708007812
2018-10-02,212.87948608398438
2018-10-03,213.60704040527344
2018-10-04,206.92498779296875
2018-10-05,204.39471435546875
2018-10-08,199.6025390625
2018-10-09,201.0401611328125
2018-10-10,188.51348876953125
2018-10-11,186.4241485595703
2018-10-12,195.73048400878906
2018-10-15,191.99258422851562
2018-10-16,199.14247131347656
2018-10-17,198.75914001464844
2018-10-18,195.15542602539062
2018-10-19,194.61871337890625
2018-10-22,195.99884033203125
2018-10-23,194.01490783691406
2018-10-24,187.55511474609375
2018-10-25,195.71133422851562
2018-10-26,189.28028869628906
2018-10-29,183.098388671875
2018-10-30,179.92596435546875
2018-10-31,189.4527587890625
2018-11-01,191.40802001953125
2018-11-02,189.50067138671875
2018-11-05,189.74989318847656
2018-11-06,190.87124633789062
2018-11-07,199.5834197998047
2018-11-08,200.17759704589844
2018-11-09,197.07229614257812
2018-11-12,190.86166381835938
2018-11-13,189.93203735351562
2018-11-14,189.3665313720703
2018-11-15,192.36642456054688
2018-11-16,190.76580810546875
2018-11-19,181.4115447998047
2018-11-20,179.2838592529297
2018-11-21,179.85891723632812
2018-11-23,175.00924682617188
2018-11-26,183.8747100830078
2018-11-27,184.9577178955078
2018-11-28,193.8711700439453
2018-11-29,188.48472595214844
2018-11-30,192.71142578125
2018-12-03,201.13607788085938
2018-12-04,192.15553283691406
2018-12-06,194.5516357421875
2018-12-07,188.33143615722656
2018-12-10,189.82656860351562
2018-12-11,189.5198974609375
2018-12-12,191.96383666992188
2018-12-13,190.6891326904297
2018-12-14,187.21009826660156
2018-12-17,182.5329132080078
2018-12-18,183.64468383789062
2018-12-19,179.34136962890625
2018-12-20,175.1147003173828
2018-12-21,167.9073028564453
2018-12-24,167.38970947265625
2018-12-26,178.68006896972656
2018-12-27,180.8460693359375
2018-12-28,178.42129516601562
2018-12-31,180.80775451660156
2019-01-02,181.85243225097656
2019-01-03,173.64825439453125
2019-01-04,181.87158203125
2019-01-07,183.27088928222656
2019-01-08,184.60546875
2019-01-09,187.95614624023438
2019-01-10,189.0890350341797
2019-01-11,188.08096313476562
2019-01-14,187.6296844482422
2019-01-15,188.67617797851562
2019-01-16,189.87632751464844
2019-01-17,191.35482788085938
2019-01-18,193.93748474121094
2019-01-22,191.49887084960938
2019-01-23,190.4331817626953
2019-01-24,191.815673828125
2019-01-25,194.8399658203125
2019-01-28,192.1708984375
2019-01-29,191.2876434326172
2019-01-30,195.87684631347656
2019-01-31,202.7030487060547
2019-02-01,205.23765563964844
2019-02-04,206.33218383789062
2019-02-05,207.24427795410156
2019-02-06,206.7066192626953
2019-02-07,205.42971801757812
2019-02-08,207.935546875
2019-02-11,208.434814453125
2019-02-12,210.17254638671875
2019-02-13,211.73744201660156
2019-02-14,211.03656005859375
2019-02-15,213.2447967529297
2019-02-19,211.78543090820312
2019-02-20,212.28475952148438
2019-02-21,210.5565643310547
2019-02-22,214.40650939941406
2019-02-25,214.40650939941406
2019-02-26,215.0594024658203
2019-02-27,215.6066436767578
2019-02-28,215.79861450195312
2019-03-01,218.17965698242188
2019-03-04,217.25796508789062
2019-03-05,217.19078063964844
2019-03-06,215.5105743408203
2019-03-07,213.5328369140625
2019-03-08,213.01437377929688
2019-03-11,216.6339111328125
2019-03-12,217.88209533691406
2019-03-13,219.3797607421875
2019-03-14,220.3494415283203
2019-03-15,221.94313049316406
2019-03-18,221.19436645507812
2019-03-19,221.78955078125
2019-03-20,220.7143096923828
2019-03-21,226.45556640625
2019-03-22,221.54953002929688
2019-03-25,221.22311401367188
2019-03-26,223.9785614013672
2019-03-27,223.2393341064453
2019-03-28,225.48593139648438
2019-03-29,226.05235290527344
2019-04-01,229.50868225097656
2019-04-02,229.7102813720703
2019-04-03,229.39340209960938
2019-04-04,226.63803100585938
2019-04-05,227.18527221679688
2019-04-08,227.15640258789062
2019-04-09,226.8103485107422
2019-04-10,227.9159698486328
2019-04-11,226.9352569580078
2019-04-12,229.61770629882812
2019-04-15,229.9253387451172
2019-04-16,230.82907104492188
2019-04-17,231.7039794921875
2019-04-18,231.59820556640625
2019-04-22,233.67489624023438
2019-04-23,234.09791564941406
2019-04-24,235.82846069335938
2019-04-25,236.13612365722656
2019-04-26,237.1648712158203
2019-04-29,237.59751892089844
2019-04-30,244.4332733154297
2019-05-01,239.155029296875
2019-05-02,237.65521240234375
2019-05-03,238.38589477539062
2019-05-06,239.0492706298828
2019-05-07,235.60736083984375
2019-05-08,235.866943359375
2019-05-09,235.8477325439453
2019-05-10,237.88595581054688
2019-05-13,232.06932067871094
2019-05-14,236.45343017578125
2019-05-15,239.5395965576172
2019-05-16,243.64486694335938
2019-05-17,242.8084716796875
2019-05-20,243.7122344970703
2019-05-21,245.5100555419922
2019-05-22,246.99069213867188
2019-05-23,240.0972442626953
2019-05-24,241.7797393798828
2019-05-28,243.65447998046875
2019-05-29,243.7794952392578
2019-05-30,244.3852081298828
2019-05-31,241.78933715820312
2019-06-03,232.91539001464844
2019-06-04,239.56846618652344
2019-06-05,246.37535095214844
2019-06-06,247.88478088378906
2019-06-07,255.54736328125
2019-06-10,255.83583068847656
2019-06-11,253.48989868164062
2019-06-12,253.6725616455078
2019-06-13,251.1248016357422
2019-06-14,250.06724548339844
2019-06-17,249.2020263671875
2019-06-18,248.82691955566406
2019-06-19,249.84605407714844
2019-06-20,256.4991760253906
2019-06-21,254.26866149902344
2019-06-24,255.06668090820312
2019-06-25,249.71153259277344
2019-06-26,251.22088623046875
2019-06-27,251.02865600585938
2019-06-28,254.32632446289062
2019-07-01,256.4800109863281
2019-07-02,260.13336181640625
2019-07-03,262.5465087890625
2019-07-05,261.642822265625
