Date,close
2018-01-02,58.58040237426758
2018-01-03,59.730934143066406
2018-01-04,59.81361389160156
2018-01-05,59.765403747558594
2018-01-08,60.03407669067383
2018-01-09,59.77918243408203
2018-01-10,59.303802490234375
2018-01-11,59.889404296875
2018-01-12,60.29587936401367
2018-01-16,59.91696548461914
2018-01-17,60.62657165527344
2018-01-18,60.23387908935547
2018-01-19,60.04097366333008
2018-01-22,60.79881286621094
2018-01-23,60.833248138427734
2018-01-24,60.99170684814453
2018-01-25,60.88148498535156
2018-01-26,61.31550598144531
2018-01-29,60.63344955444336
2018-01-30,59.78605651855469
2018-01-31,60.14429473876953
2018-02-01,61.36372756958008
2018-02-02,58.23595428466797
2018-02-05,54.922157287597656
2018-02-06,53.978309631347656
2018-02-07,53.00691604614258
2018-02-08,52.407527923583984
2018-02-09,52.7415885925293
2018-02-12,53.187034606933594
2018-02-13,53.103515625
2018-02-14,53.214874267578125
2018-02-15,53.04086685180664
2018-02-16,53.27054977416992
2018-02-20,52.72073745727539
2018-02-21,52.122169494628906
2018-02-22,52.79728317260742
2018-02-23,53.959564208984375
2018-02-26,54.87130355834961
2018-02-27,53.93870544433594
2018-02-28,52.71377182006836
2018-03-01,52.337928771972656
2018-03-02,52.58152770996094
2018-03-05,53.082645416259766
2018-03-06,53.0200080871582
2018-03-07,51.68370819091797
2018-03-08,51.586273193359375
2018-03-09,51.892494201660156
2018-03-12,52.365779876708984
2018-03-13,51.87163162231445
2018-03-14,51.22435760498047
2018-03-15,51.79507064819336
2018-03-16,52.282264709472656
2018-03-19,51.6071662902832
2018-03-20,51.49577713012695
2018-03-21,52.22658157348633
2018-03-22,51.154762268066406
2018-03-23,50.730220794677734
2018-03-26,51.50275421142578
2018-03-27,51.29395294189453
2018-03-28,50.67453384399414
2018-03-29,51.927303314208984
2018-04-02,50.95988082885742
2018-04-03,52.21266174316406
2018-04-04,52.1082763671875
2018-04-05,52.90863037109375
2018-04-06,52.1082763671875
2018-04-09,52.1082763671875
2018-04-10,53.6394157409668
2018-04-11,53.889976501464844
2018-04-12,53.74382400512695
2018-04-13,54.17534255981445
2018-04-16,54.66252517700195
2018-04-17,54.5163688659668
2018-04-18,55.13578414916992
2018-04-19,55.27497100830078
2018-04-20,54.982666015625
2018-04-23,55.379371643066406
2018-04-24,54.530277252197266
2018-04-25,55.330657958984375
2018-04-26,56.27720260620117
2018-04-27,54.140541076660156
2018-04-30,54.11269760131836
2018-05-01,53.555912017822266
2018-05-02,53.45149230957031
2018-05-03,53.27054977416992
2018-05-04,53.5211181640625
2018-05-07,54.10572814941406
2018-05-08,54.34931564331055
2018-05-09,55.62992477416992
2018-05-10,56.8757438659668
2018-05-11,57.14289855957031
2018-05-14,57.52956771850586
2018-05-15,57.5014533996582
2018-05-16,57.66313934326172
2018-05-17,57.564727783203125
2018-05-18,57.15696716308594
2018-05-21,57.845924377441406
2018-05-22,57.39598083496094
2018-05-23,57.75453186035156
2018-05-24,56.43282699584961
2018-05-25,55.336082458496094
2018-05-29,55.1322135925293
2018-05-30,57.29758071899414
2018-05-31,57.11476516723633
2018-06-01,57.52956771850586
2018-06-04,56.92495346069336
2018-06-05,56.7210807800293
2018-06-06,57.69126892089844
2018-06-07,58.26775360107422
2018-06-08,58.7739372253418
2018-06-11,58.42243576049805
2018-06-12,57.944358825683594
2018-06-13,57.30459976196289
2018-06-14,57.57175064086914
2018-06-15,56.707027435302734
2018-06-18,56.819496154785156
2018-06-19,56.735130310058594
