Date,close
2018-01-02,89.45238494873047
2018-01-03,90.10441589355469
2018-01-04,89.823974609375
2018-01-05,89.67675018310547
2018-01-08,90.11844635009766
2018-01-09,89.6346664428711
2018-01-10,90.2096176147461
2018-01-11,92.95111846923828
2018-01-12,93.67328643798828
2018-01-16,92.55845642089844
2018-01-17,92.80386352539062
2018-01-18,92.26398468017578
2018-01-19,92.06063079833984
2018-01-22,92.94408416748047
2018-01-23,91.86432647705078
2018-01-24,92.12373352050781
2018-01-25,91.60488891601562
2018-01-26,91.9835205078125
2018-01-29,90.08341217041016
2018-01-30,87.8046875
2018-01-31,87.88880920410156
2018-02-01,88.04307556152344
2018-02-02,83.14202880859375
2018-02-05,78.96321105957031
2018-02-06,82.16044616699219
2018-02-07,80.83528137207031
2018-02-08,78.73884582519531
2018-02-09,79.58024597167969
2018-02-12,79.9167709350586
2018-02-13,79.43297576904297
2018-02-14,79.67135620117188
2018-02-15,79.685546875
2018-02-16,79.40934753417969
2018-02-20,78.58793640136719
2018-02-21,77.22833251953125
2018-02-22,77.81607818603516
2018-02-23,79.7280044555664
2018-02-26,81.15133666992188
2018-02-27,80.4503173828125
2018-02-28,79.25357055664062
2018-03-01,79.33855438232422
2018-03-02,79.05530548095703
2018-03-05,80.12458038330078
2018-03-06,80.47863006591797
2018-03-07,80.61319732666016
2018-03-08,80.2662124633789
2018-03-09,83.00665283203125
2018-03-12,82.7021484375
2018-03-13,82.46844482421875
2018-03-14,81.52664947509766
2018-03-15,81.84532165527344
2018-03-16,81.71786499023438
2018-03-19,80.64857482910156
2018-03-20,81.08055114746094
2018-03-21,82.87918853759766
2018-03-22,80.51403045654297
2018-03-23,80.00418853759766
2018-03-26,81.68246459960938
2018-03-27,81.19385528564453
2018-03-28,79.38104248046875
2018-03-29,80.75480651855469
2018-04-02,79.48016357421875
2018-04-03,81.314208984375
2018-04-04,81.06636810302734
2018-04-05,83.05620574951172
2018-04-06,81.26465606689453
2018-04-09,82.12855529785156
2018-04-10,84.16089630126953
2018-04-11,84.44413757324219
2018-04-12,84.42998504638672
2018-04-13,84.91860961914062
2018-04-16,85.47093963623047
2018-04-17,86.00910949707031
2018-04-18,87.6802749633789
2018-04-19,87.60237884521484
2018-04-20,86.61103057861328
2018-04-23,87.51033782958984
2018-04-24,86.77387237548828
2018-04-25,86.9013671875
2018-04-26,87.96353149414062
2018-04-27,89.66305541992188
2018-04-30,88.59375762939453
2018-05-01,88.41674041748047
2018-05-02,88.86286926269531
2018-05-03,89.2311019897461
2018-05-04,88.89118194580078
2018-05-07,88.47339630126953
2018-05-08,89.62764739990234
2018-05-09,91.15008544921875
2018-05-10,91.22093200683594
2018-05-11,91.94320678710938
2018-05-14,92.33268737792969
2018-05-15,91.87240600585938
2018-05-16,91.74491882324219
2018-05-17,92.4735336303711
2018-05-18,91.33061981201172
2018-05-21,92.40923309326172
2018-05-22,91.59494018554688
2018-05-23,91.93061828613281
2018-05-24,90.43778228759766
2018-05-25,87.28054809570312
2018-05-29,86.7091064453125
2018-05-30,89.40204620361328
2018-05-31,88.78771209716797
2018-06-01,88.46630859375
2018-06-04,87.33053588867188
2018-06-05,87.66626739501953
2018-06-06,88.13056945800781
2018-06-07,90.6877670288086
2018-06-08,90.31633758544922
2018-06-11,91.11634063720703
2018-06-12,90.77346801757812
2018-06-13,90.76634216308594
