Date,close
2018-01-02,25.19771957397461
2018-01-03,25.290388107299805
2018-01-04,25.467308044433594
2018-01-05,25.559974670410156
2018-01-08,25.475730895996094
2018-01-09,25.40833282470703
2018-01-10,25.155601501464844
2018-01-11,25.281965255737305
2018-01-12,25.366214752197266
2018-01-16,25.467308044433594
2018-01-17,25.526275634765625
2018-01-18,25.467308044433594
2018-01-19,25.3914852142334
2018-01-22,25.492578506469727
2018-01-23,25.55155372619629
2018-01-24,25.62737274169922
2018-01-25,25.442031860351562
2018-01-26,25.543127059936523
2018-01-29,25.307239532470703
2018-01-30,25.147174835205078
2018-01-31,25.17244529724121
2018-02-01,25.088205337524414
2018-02-02,24.39739227294922
2018-02-05,23.715007781982422
2018-02-06,23.81610107421875
2018-02-07,23.639184951782227
2018-02-08,23.100019454956055
2018-02-09,23.14214324951172
2018-02-12,23.428573608398438
2018-02-13,23.44542121887207
2018-02-14,23.773975372314453
2018-02-15,23.92561912536621
2018-02-16,23.81610107421875
2018-02-20,23.689733505249023
2018-02-21,23.723434448242188
2018-02-22,23.672887802124023
2018-02-23,23.976171493530273
2018-02-26,24.094112396240234
2018-02-27,23.866647720336914
2018-02-28,23.411727905273438
2018-03-01,23.260080337524414
2018-03-02,23.150564193725586
2018-03-05,23.217960357666016
2018-03-06,23.369600296020508
2018-03-07,23.276935577392578
2018-03-08,23.369600296020508
2018-03-09,23.605491638183594
2018-03-12,23.58863639831543
2018-03-13,23.394878387451172
2018-03-14,23.4706974029541
2018-03-15,23.34432601928711
2018-03-16,23.310632705688477
2018-03-19,23.167415618896484
2018-03-20,23.25166130065918
2018-03-21,23.605491638183594
2018-03-22,23.133712768554688
2018-03-23,22.906253814697266
2018-03-26,23.06631851196289
2018-03-27,22.8978271484375
2018-03-28,22.813583374023438
2018-03-29,23.217960357666016
2018-04-02,22.889406204223633
2018-04-03,23.03261947631836
2018-04-04,23.10844612121582
2018-04-05,23.420150756835938
2018-04-06,23.167415618896484
2018-04-09,23.32748031616211
2018-04-10,23.563364028930664
2018-04-11,23.59706687927246
2018-04-12,23.59706687927246
2018-04-13,23.546520233154297
2018-04-16,23.647613525390625
2018-04-17,23.79082679748535
2018-04-18,23.908771514892578
2018-04-19,23.723434448242188
2018-04-20,23.62233543395996
2018-04-23,23.538095474243164
2018-04-24,23.487546920776367
2018-04-25,23.504398345947266
2018-04-26,23.664461135864258
2018-04-27,23.765552520751953
2018-04-30,23.698156356811523
2018-05-01,23.698156356811523
2018-05-02,23.664461135864258
2018-05-03,23.681312561035156
2018-05-04,23.84980010986328
2018-05-07,23.917194366455078
2018-05-08,23.891921997070312
2018-05-09,24.1446590423584
2018-05-10,24.46478843688965
2018-05-11,24.447940826416016
2018-05-14,24.58273696899414
2018-05-15,24.49848747253418
2018-05-16,24.624855041503906
2018-05-17,24.700672149658203
2018-05-18,24.549034118652344
2018-05-21,24.7764949798584
2018-05-22,24.650127410888672
2018-05-23,24.574308395385742
2018-05-24,24.40581703186035
2018-05-25,24.228900909423828
2018-05-29,23.866647720336914
2018-05-30,24.32157325744629
2018-05-31,24.212053298950195
2018-06-01,24.17835235595703
2018-06-04,23.74028205871582
2018-06-05,24.262601852416992
2018-06-06,24.38054084777832
2018-06-07,24.36369514465332
2018-06-08,24.47321319580078
2018-06-11,24.46478843688965
2018-06-12,24.439516067504883
2018-06-13,24.47321319580078
2018-06-14,24.40581703186035
2018-06-15,24.17835235595703
2018-06-18,24.27945327758789
2018-06-19,23.99416732788086
2018-06-20,24.130016326904297
2018-06-21,23.977190017700195
2018-06-22,24.206430435180664
2018-06-25,23.75643539428711
2018-06-26,23.934736251831055
2018-06-27,23.739452362060547
2018-06-28,23.87530517578125
2018-06-29,24.206430435180664
2018-07-02,24.07907485961914
2018-07-03,24.14699935913086
2018-07-05,24.206430435180664
2018-07-06,24.435680389404297
2018-07-09,24.563032150268555
2018-07-10,24.72435188293457
2018-07-11,24.384729385375977
2018-07-12,24.67340850830078
2018-07-13,24.681900024414062
2018-07-16,24.613975524902344
2018-07-17,24.563032150268555
2018-07-18,24.52058219909668
2018-07-19,24.478126525878906
2018-07-20,24.537561416625977
2018-07-23,24.435680389404297
2018-07-24,24.50360107421875
2018-07-25,24.72435188293457
2018-07-26,24.73284149169922
2018-07-27,24.656429290771484
2018-07-30,24.681900024414062
2018-07-31,24.800765991210938
2018-08-01,24.715862274169922
2018-08-02,24.79227638244629
2018-08-03,24.82623863220215
2018-08-06,24.91114044189453
2018-08-07,24.50360107421875
2018-08-08,24.605484008789062
2018-08-09,24.72435188293457
2018-08-10,24.435680389404297
2018-08-13,24.35076904296875
2018-08-14,24.605484008789062
2018-08-15,24.163978576660156
2018-08-16,24.257373809814453
2018-08-17,24.580013275146484
2018-08-20,24.580013275146484
2018-08-21,24.52058219909668
2018-08-22,24.69887924194336
2018-08-23,24.486614227294922
2018-08-24,24.613975524902344
2018-08-27,24.894161224365234
2018-08-28,24.809255599975586
2018-08-29,24.894161224365234
2018-08-30,24.766801834106445
2018-08-31,24.452655792236328
2018-09-04,24.05360221862793
2018-09-05,24.019641876220703
2018-09-06,24.002662658691406
2018-09-07,23.909259796142578
2018-09-10,23.8837947845459
2018-09-11,24.03662109375
2018-09-12,24.14699935913086
2018-09-13,24.121532440185547
2018-09-14,24.06209373474121
2018-09-17,24.14699935913086
2018-09-18,24.461149215698242
2018-09-19,24.5120849609375
2018-09-20,24.639450073242188
2018-09-21,24.664918899536133
2018-09-24,24.563032150268555
2018-09-25,24.461149215698242
2018-09-26,24.367752075195312
2018-09-27,24.427186965942383
2018-09-28,24.435680389404297
2018-10-01,24.72435188293457
2018-10-02,24.52058219909668
2018-10-03,24.580013275146484
2018-10-04,24.367752075195312
2018-10-05,24.223417282104492
2018-10-08,24.138507843017578
2018-10-09,24.096052169799805
2018-10-10,23.348892211914062
2018-10-11,23.034744262695312
2018-10-12,23.153608322143555
2018-10-15,23.162097930908203
2018-10-16,23.51870346069336
2018-10-17,23.357379913330078
2018-10-18,23.00926971435547
2018-10-19,23.085681915283203
2018-10-22,23.043231964111328
2018-10-23,22.856441497802734
2018-10-24,22.37248420715332
2018-10-25,22.38097381591797
2018-10-26,22.29606819152832
2018-10-29,22.032865524291992
2018-10-30,22.35550308227539
2018-10-31,22.50832748413086
2018-11-01,22.746065139770508
2018-11-02,22.703615188598633
2018-11-05,22.830970764160156
2018-11-06,22.890403747558594
2018-11-07,23.034744262695312
2018-11-08,22.9328556060791
2018-11-09,22.73757553100586
2018-11-12,22.50832748413086
2018-11-13,22.482858657836914
2018-11-14,22.55078125
2018-11-15,22.66115951538086
2018-11-16,22.71210289001465
2018-11-19,22.54229164123535
2018-11-20,22.01588249206543
2018-11-21,22.51682472229004
2018-11-23,22.21116065979004
2018-11-26,22.38097381591797
2018-11-27,22.202669143676758
2018-11-28,22.57625389099121
2018-11-29,22.610214233398438
2018-11-30,22.618709564208984
2018-12-03,22.847951889038086
2018-12-04,22.448896408081055
2018-12-06,22.024372100830078
2018-12-07,21.905506134033203
2018-12-10,21.68475341796875
2018-12-11,21.599842071533203
2018-12-12,21.837575912475586
2018-12-13,21.795129776000977
2018-12-14,21.5404109954834
2018-12-17,21.10739517211914
2018-12-18,21.106536865234375
2018-12-19,20.856191635131836
2018-12-20,20.657644271850586
2018-12-21,20.226015090942383
2018-12-24,19.941143035888672
2018-12-26,20.562681198120117
2018-12-27,20.46772575378418
2018-12-28,20.588579177856445
2018-12-31,20.68354034423828
2019-01-02,20.873456954956055
2019-01-03,20.743967056274414
2019-01-04,21.27918243408203
2019-01-07,21.51226043701172
2019-01-08,21.745342254638672
2019-01-09,22.151071548461914
2019-01-10,22.246023178100586
2019-01-11,22.202865600585938
2019-01-14,22.289188385009766
2019-01-15,22.41004753112793
2019-01-16,22.479106903076172
2019-01-17,22.660388946533203
2019-01-18,22.807144165039062
2019-01-22,22.58269691467285
2019-01-23,22.539533615112305
2019-01-24,22.669021606445312
2019-01-25,22.97979736328125
2019-01-28,22.936628341674805
2019-01-29,23.074748992919922
2019-01-30,23.273300170898438
2019-01-31,23.350990295410156
2019-02-01,23.420053482055664
2019-02-04,23.480480194091797
2019-02-05,23.618602752685547
2019-02-06,23.480480194091797
2019-02-07,23.316463470458984
2019-02-08,23.264665603637695
2019-02-11,23.048852920532227
2019-02-12,23.316463470458984
2019-02-13,23.273300170898438
2019-02-14,23.350990295410156
2019-02-15,23.661762237548828
2019-02-19,23.834413528442383
2019-02-20,24.076122283935547
2019-02-21,23.955270767211914
2019-02-22,24.08475685119629
2019-02-25,24.067493438720703
2019-02-26,24.110654830932617
2019-02-27,24.171079635620117
2019-02-28,24.041597366333008
2019-03-01,23.929370880126953
2019-03-04,23.868946075439453
2019-03-05,23.85167694091797
2019-03-06,23.722187042236328
2019-03-07,23.592700958251953
2019-03-08,23.584068298339844
2019-03-11,23.791248321533203
2019-03-12,23.912107467651367
2019-03-13,24.041597366333008
2019-03-14,23.93800163269043
2019-03-15,23.963899612426758
2019-03-18,24.136550903320312
2019-03-19,24.11928939819336
2019-03-20,24.0933895111084
2019-03-21,24.05022430419922
2019-03-22,23.679027557373047
2019-03-25,23.670394897460938
2019-03-26,23.843046188354492
2019-03-27,23.748090744018555
2019-03-28,23.808517456054688
2019-03-29,23.860309600830078
2019-04-01,24.171079635620117
2019-04-02,24.171079635620117
2019-04-03,24.196977615356445
2019-04-04,24.214244842529297
2019-04-05,24.300569534301758
2019-04-08,24.481857299804688
