Date,cash,shares_a,shares_b,position,equity,costs,price_a,price_b,returns
2019-10-31,91888.87651936842,0.0,0.0,0,91888.87651936842,0.0,142.42999267578125,16.920000076293945,0.0
2019-11-01,91888.87651936842,0.0,0.0,0,91888.87651936842,0.0,142.55999755859375,16.920000076293945,0.0
2019-11-04,91888.87651936842,0.0,0.0,0,91888.87651936842,0.0,142.14999389648438,16.850000381469727,0.0
2019-11-05,91888.87651936842,0.0,0.0,0,91888.87651936842,0.0,139.85000610351562,16.440000534057617,0.0
2019-11-06,91888.87651936842,0.0,0.0,0,91888.87651936842,0.0,140.4499969482422,16.469999313354492,0.0
2019-11-07,91888.87651936842,0.0,0.0,0,91888.87651936842,0.0,138.27000427246094,16.0,0.0
2019-11-08,91888.87651936842,0.0,0.0,0,91888.87651936842,0.0,137.38999938964844,15.699999809265137,0.0
2019-11-11,91888.87651936842,0.0,0.0,0,91888.87651936842,0.0,137.05999755859375,15.75,0.0
2019-11-12,91888.87651936842,0.0,0.0,0,91888.87651936842,0.0,137.42999267578125,15.720000267028809,0.0
2019-11-13,91888.87651936842,0.0,0.0,0,91888.87651936842,0.0,137.97999572753906,15.829999923706055,0.0
2019-11-14,91888.87651936842,0.0,0.0,0,91888.87651936842,0.0,138.55999755859375,15.899999618530273,0.0
2019-11-15,91888.87651936842,0.0,0.0,0,91888.87651936842,0.0,138.2100067138672,15.850000381469727,0.0
2019-11-18,91888.87651936842,0.0,0.0,0,91888.87651936842,0.0,138.6199951171875,15.920000076293945,0.0
2019-11-19,91888.87651936842,0.0,0.0,0,91888.87651936842,0.0,138.69000244140625,16.020000457763672,0.0
2019-11-20,91888.87651936842,0.0,0.0,0,91888.87651936842,0.0,138.75999450683594,16.040000915527344,0.0
2019-11-21,91888.87651936842,0.0,0.0,0,91888.87651936842,0.0,138.0,15.989999771118164,0.0
2019-11-22,91888.87651936842,0.0,0.0,0,91888.87651936842,0.0,137.74000549316406,15.899999618530273,0.0
2019-11-25,91888.87651936842,0.0,0.0,0,91888.87651936842,0.0,137.0800018310547,15.779999732971191,0.0
2019-11-26,91888.87651936842,0.0,0.0,0,91888.87651936842,0.0,137.74000549316406,15.989999771118164,0.0
2019-11-27,91888.87651936842,0.0,0.0,0,91888.87651936842,0.0,137.00999450683594,15.84000015258789,0.0
2019-11-29,91888.87651936842,0.0,0.0,0,91888.87651936842,0.0,137.86000061035156,15.920000076293945,0.0
2019-12-02,91888.87651936842,0.0,0.0,0,91888.87651936842,0.0,137.7899932861328,15.800000190734863,0.0
2019-12-03,91888.87651936842,0.0,0.0,0,91888.87651936842,0.0,139.11000061035156,16.049999237060547,0.0
2019-12-04,91888.87651936842,0.0,0.0,0,91888.87651936842,0.0,138.9199981689453,15.760000228881836,0.0
2019-12-05,137999.24985875608,-719.4244604316547,3390.27693858388,-1,91735.1406285986,153.7358907698425,139.0,15.850000381469727,-0.001673063123558971
2019-12-06,138464.27418380216,-726.6385957567215,3424.2734426917928,-1,91472.02550916313,1.5190751362385568,137.6199951171875,15.479999542236328,-0.0028682042413902264
2019-12-09,138477.86156793995,-726.8498231508811,3425.268848606663,-1,91569.52872134323,0.04448945695573089,137.5800018310547,15.5,0.001065934766802945
2019-12-10,138344.70816529356,-724.7952389304935,3415.5866514006093,-1,91525.39128524672,0.43422279493840027,137.97000122070312,15.569999694824219,-0.0004820100825333462
2019-12-11,138022.9760375761,-719.838765606566,3392.2293454831324,-1,91450.58822893543,1.056430833284699,138.9199981689453,15.75,-0.0008172929420007247
2019-12-12,138184.8375877169,-722.3868040953477,3404.236938499858,-1,92141.99436155299,0.5430453032352887,138.42999267578125,15.850000381469727,0.00756043395682382
2019-12-13,137976.6998429192,-719.1657519257842,3389.0577786449176,-1,91659.37557378385,0.6883252084260788,139.0500030517578,15.84000015258789,-0.005237772322090328
2019-12-16,137980.0056415988,-719.2175260984677,3389.301763654209,-1,91903.79618417087,0.011080482082908119,139.0399932861328,15.90999984741211,0.0026666187594772683
2019-12-17,137989.93312337523,-719.3727354264619,3390.033185275648,-1,91823.66049351104,0.033190623264034026,139.00999450683594,15.880000114440918,-0.0008719519104439799
2019-12-18,137986.60232513916,-719.3209389061242,3389.789094953372,-1,91884.24764179587,0.01108178850971868,139.02000427246094,15.899999618530273,0.0006598206601566847
2019-12-19,137866.80872610136,-717.4630255184572,3381.0337060855622,-1,91760.48458236702,0.39851687192384283,139.3800048828125,15.9399995803833,-0.0013469453427026323
2019-12-20,137820.62759999273,-716.7430973175395,3377.641055277522,-1,91997.99321896693,0.15486250773493526,139.52000427246094,16.040000915527344,0.002588354210212529
2019-12-23,137680.9053504917,-714.5409230482733,3367.2633421881496,-1,92499.95487343101,0.4771434584841019,139.9499969482422,16.280000686645508,0.005456223955552453
2019-12-24,92410.1596299832,0.0,0.0,0,92410.1596299832,156.77242520845545,141.27000427246094,16.579999923706055,-0.0009707598622148428
2019-12-26,92410.1596299832,0.0,0.0,0,92410.1596299832,0.0,142.3800048828125,16.729999542236328,0.0
2019-12-27,92410.1596299832,0.0,0.0,0,92410.1596299832,0.0,142.3300018310547,16.579999923706055,0.0
2019-12-30,92410.1596299832,0.0,0.0,0,92410.1596299832,0.0,142.6300048828125,16.739999771118164,0.0
2019-12-31,92410.1596299832,0.0,0.0,0,92410.1596299832,0.0,142.89999389648438,16.68000030517578,0.0
2020-01-02,92410.1596299832,0.0,0.0,0,92410.1596299832,0.0,143.9499969482422,16.809999465942383,0.0
2020-01-03,92410.1596299832,0.0,0.0,0,92410.1596299832,0.0,145.86000061035156,16.84000015258789,0.0
2020-01-06,138093.91205064525,-678.472083683469,3197.289479711174,-1,92255.99754448934,154.1620854938441,147.38999938964844,16.940000534057617,-0.0016682374114614928
2020-01-07,137914.97129432354,-675.8126591541081,3184.7569816551772,-1,92597.2489123206,0.608698043433514,147.97000122070312,17.170000076293945,0.0036989613349169836
2020-01-08,138256.4423019883,-680.9206018275844,3208.828084601975,-1,92581.90275355637,1.1576762443795714,146.86000061035156,16.93000030517578,-0.00016573018037246978
2020-01-09,138515.79383310358,-684.7908021360424,3227.0663452882923,-1,92472.34091047323,0.8701090524717633,146.02999877929688,16.719999313354492,-0.0011834045296603701
2020-01-10,138238.73649300827,-680.6888401554899,3207.7359112114873,-1,92417.39407552365,0.9291102693436873,146.91000366210938,16.889999389648438,-0.0005941975125596244
2020-01-13,138577.19564014737,-685.7769508793004,3231.713556394063,-1,92805.35133548136,1.1442932456402557,145.82000732421875,16.780000686645508,0.004197881403588122
2020-01-14,138618.28441189192,-686.3888964530569,3234.597340697324,-1,92377.29492886356,0.1370828496749497,145.69000244140625,16.6200008392334,-0.004612410819613499
2020-01-15,138349.34993135123,-682.4075650443139,3215.835376374034,-1,92407.54089075736,0.898812888161609,146.5399932861328,16.809999465942383,0.00032741770493593947
2020-01-16,138421.28308226596,-683.4802929987907,3220.890590709191,-1,92435.6197628658,0.2417267711152219,146.30999755859375,16.770000457763672,0.00030385909891950114
2020-01-17,138336.2486403676,-682.2213040716024,3214.9576243443585,-1,92411.83490071249,0.28433509169842525,146.5800018310547,16.81999969482422,-0.00025731273522400233
2020-01-21,138285.2556572016,-681.4774175857485,3211.452070479257,-1,91723.81614986165,0.16749032119615215,146.74000549316406,16.639999389648438,-0.00744513677918035
2020-01-22,138269.3576342163,-681.245347597185,3210.3584441520507,-1,91753.92882392768,0.052285366507546935,146.7899932861328,16.65999984741211,0.0003282972223574987
2020-01-23,138163.81109095752,-679.7172601884987,3203.1573552445357,-1,91368.25671662136,0.3444223032535761,147.1199951171875,16.610000610351562,-0.0042033307156407185
2020-01-24,137893.14209483482,-675.7670150506026,3184.541884504596,-1,91743.74487588502,0.8993448660004808,147.97999572753906,16.90999984741211,0.004109612821313169
2020-01-27,137574.1874746285,-671.1859608904316,3162.953735744248,-1,90996.47414083511,1.0471551038742732,148.99000549316406,16.889999389648438,-0.008145195468757582
2020-01-28,138000.5625847949,-677.2314609230957,3191.4430636309476,-1,90084.91240930084,1.357624379379145,147.66000366210938,16.31999969482422,-0.010017550022030974
2020-01-29,137740.16488807698,-673.5820791974901,3174.245407191818,-1,89829.5315357433,0.8240007750268405,148.4600067138672,16.40999984741211,-0.0028348906240506233
2020-01-30,137736.98664765843,-673.536735891504,3174.0317275450184,-1,90679.83683174694,0.010296297268927711,148.47000122070312,16.68000030517578,0.00946576567267643
2020-01-31,137464.3181633578,-669.6577966505052,3155.752284770671,-1,90544.0706301413,0.8867022258469756,149.3300018310547,16.81999969482422,-0.0014972038586433811
2020-02-03,137772.45568342728,-674.036125563501,3176.3850938558085,-1,90182.80973204812,0.9900102301091308,148.36000061035156,16.5,-0.00398989017810869
2020-02-04,138382.66426608237,-682.9202007912104,3218.2511646133635,-1,91322.89837930299,1.9895919664276407,146.42999267578125,16.450000762939453,0.012641973017277985
2020-02-05,138324.58483064326,-682.0817105496922,3214.2997919739887,-1,91231.95646375576,0.18797064484728046,146.61000061035156,16.459999084472656,-0.0009958281784870904
2020-02-06,138071.40628309644,-678.4260796525385,3197.072686408022,-1,91238.72237497166,0.8253267230327078,147.39999389648438,16.6299991607666,7.41616367569975e-05
2020-02-07,137945.95903844753,-676.6357977051416,3188.636009684268,-1,90686.00155790878,0.40412839772097275,147.7899932861328,16.540000915527344,-0.006057963139721734
2020-02-10,137824.27361225963,-674.9004605235854,3180.458259342325,-1,90651.68724113333,0.39295734518466796,148.1699981689453,16.610000610351562,-0.0003783860373812731
2020-02-11,137986.91434504246,-677.2314609230957,3191.4430636309476,-1,90581.89457275378,0.5252250971761286,147.66000366210938,16.479999542236328,-0.0007698992760488688
2020-02-12,138025.67363544882,-677.7823271691781,3194.0390125221165,-1,90184.33046624914,0.12366664744328339,147.5399932861328,16.329999923706055,-0.004389001890276467
2020-02-13,137753.09384971292,-673.945253465775,3175.956860463388,-1,90029.34086526494,0.8669772211786372,148.3800048828125,16.459999084472656,-0.001718586811954137
2020-02-14,137553.45953916246,-671.1409395973154,3162.7415735782506,-1,89928.45830853206,0.6366879101606171,149.0,16.559999465942383,-0.0011205519863113356
2020-02-18,136950.5164566091,-662.6465944822456,3122.712100108979,-1,90067.84999419491,1.962783005296732,150.91000366210938,17.010000228881836,0.0015500286370373484
2020-02-19,136678.4253136562,-658.8049570006522,3104.6084413142376,-1,90170.82733632353,0.8950481602850268,151.7899932861328,17.229999542236328,0.0011433307460460007
2020-02-20,136485.80715905505,-656.1249104205683,3091.978762154681,-1,89482.32125519222,0.6249386021714565,152.41000366210938,17.139999389648438,-0.007635574625075692
2020-02-21,135771.8968024201,-646.4124238700334,3046.2088155103484,-1,88410.3872261045,2.2934263491693896,154.6999969482422,17.280000686645508,-0.011979282768388333
2020-02-24,135344.02041778772,-640.6560468073068,3019.0819752666266,-1,87876.04563573864,1.3705198845332094,156.08999633789062,17.399999618530273,-0.006043877955192234
2020-02-25,136210.59368849528,-652.3157078231601,3074.027952263343,-1,87577.5979564591,2.7055732946233646,153.3000030517578,16.709999084472656,-0.00339623474315931
2020-02-26,135996.00466023185,-649.4771657282665,3060.651365376454,-1,87047.67036874777,0.6601718031713001,153.97000122070312,16.68000030517578,-0.006050949102015646
2020-02-27,135986.3113560892,-649.3506493506494,3060.055158851684,-1,86385.4177212033,0.02930304320661565,154.0,16.469999313354492,-0.007607930743454339
2020-02-28,137830.25613882794,-673.945253465775,3175.956860463388,-1,87152.86533375239,5.449300873773833,148.3800048828125,15.529999732971191,0.00888399492407288
2020-03-02,137548.399193111,-670.2413005724808,3158.502038218114,-1,86694.69223314503,0.8242268018367153,149.1999969482422,15.5600004196167,-0.005257120335089072
2020-03-03,135942.35839947403,-649.8148053584734,3062.242487050515,-1,84999.48444380665,4.685511389785308,153.88999938964844,16.020000457763672,-0.01955376673787046
2020-03-04,135852.94064807973,-648.6766841234759,3056.8791078654235,-1,85038.12596007713,0.2617495456616628,154.16000366210938,16.09000015258789,0.0004546088311396801
2020-03-05,134743.1877179686,-634.9609277544952,2992.243812472367,-1,83516.75957836732,3.213649811487671,157.49000549316406,16.299999237060547,-0.017890403445909087
2020-03-06,134723.47209678328,-634.7191244874069,2991.1043182166513,-1,83119.54087834129,0.05653312287290582,157.5500030517578,16.18000030517578,-0.004756155555260766
2020-03-09,134636.4602649432,-633.6734145304748,2986.1764257881573,-1,82056.94224819989,0.24327841807889192,157.80999755859375,15.880000114440918,-0.012783980985851207
2020-03-10,135730.92140298203,-647.3330059923937,3050.547044902268,-1,83716.0250228651,3.122683439875598,154.47999572753906,15.729999542236328,0.02021867655812626
2020-03-11,135916.06584587702,-649.6459738722095,3061.446871213317,-1,83766.48079329598,0.5263994152884434,153.92999267578125,15.630000114440918,0.000602701459094579
2020-03-12,138039.53820797734,-676.6357977051416,3188.636009684268,-1,84657.3963046509,5.848331072952602,147.7899932861328,14.619999885559082,0.010635704197164086
2020-03-13,139712.69801951456,-697.934120965734,3289.0040373957067,-1,84739.16191134077,4.425661988032241,143.27999877929688,13.6899995803833,0.0009658412644255598
2020-03-16,140398.72139885908,-706.0152529717418,3327.086250309599,-1,80323.75640257428,1.6015980873653226,141.63999938964844,12.0,-0.05210584349873737
2020-03-17,139569.91444990685,-696.5728733673542,3282.589178582426,-1,78567.0742671286,1.884173210164303,143.55999755859375,11.880000114440918,-0.02187001970676483
2020-03-18,140811.38587355847,-710.7320694312874,3349.3141768617984,-1,78357.19792394542,2.740186076242088,140.6999969482422,11.210000038146973,-0.00267130149799899
2020-03-19,141968.71473209653,-724.4277373494032,3413.8548057325925,-1,80613.55009116366,2.621149806586956,138.0399932861328,11.319999694824219,0.02879572300949662
2020-03-20,141053.13433611483,-713.7249273026684,3363.4179745221036,-1,80136.05081514904,2.085646695074323,140.11000061035156,11.619999885559082,-0.005923312836050965
2020-03-23,138380.80904693305,-683.5269850583813,3221.110626337046,-1,78032.6822087739,6.169762558368607,146.3000030517578,12.3100004196167,-0.02624747020822138
2020-03-24,135502.2978365134,-651.8905083365313,3072.0242060841397,-1,76329.4994181832,6.8343938555119985,153.39999389648438,13.289999961853027,-0.021826531427356133
2020-03-25,136293.26921414255,-660.9385193851666,3114.662821929694,-1,78372.36465130246,1.9450118091035056,151.3000030517578,13.510000228881836,0.026763770870906534
2020-03-26,135542.73669854947,-652.5711068606098,3075.231516382198,-1,77150.6182940252,1.8157278947549802,153.24000549316406,13.529999732971191,-0.015588994446104842
2020-03-27,135919.11536566244,-656.8144499178982,3095.2282066545768,-1,77518.98116429051,0.9148044893419777,152.25,13.4399995803833,0.004774593884153466
2020-03-30,135656.89934187458,-653.9367067577418,3081.6668853378233,-1,76211.63508269527,0.6185314652409853,152.9199981689453,13.15999984741211,-0.01686485118818204
2020-03-31,137514.19297282674,-675.4474700351092,3183.036033429951,-1,79052.81381620355,4.507535970796775,148.0500030517578,13.050000190734863,0.037280117798619505
2020-04-01,136955.46115397007,-669.1201207226,3153.2184950553265,-1,78010.3674030193,1.3338466987319664,149.4499969482422,13.020000457763672,-0.013186708516257362
2020-04-02,136001.90425107768,-658.3278737203059,3102.3601935382703,-1,77976.83684123092,2.3274550597229573,151.89999389648438,13.529999732971191,-0.0004298218673315368
2020-04-03,135712.62371660184,-655.0933769955628,3087.1176764194583,-1,77265.22775897195,0.6989101862908909,152.64999389648438,13.460000038146973,-0.009125903423190751
2020-04-06,134105.4764091838,-637.429862873212,3003.8786320485924,-1,76249.8928147034,3.9388959520580595,156.8800048828125,14.029999732971191,-0.013140904048530966
2020-04-07,134413.93359752343,-640.8613451849395,3020.049440780378,-1,76664.42458280646,0.7616780873399295,156.0399932861328,13.989999771118164,0.005436489846751824
2020-04-08,134925.0696624139,-646.621428688419,3047.1937475703457,-1,77402.94922489114,1.2691885039182826,154.64999389648438,13.9399995803833,0.00963321183330601
2020-04-09,133421.44244650408,-630.1594206410288,2969.616782488615,-1,76005.74756051839,3.7248097883401243,158.69000244140625,14.34000015258789,-0.018051013280039774
2020-04-13,132425.58549150047,-619.5402870403054,2919.5742752701753,-1,74467.4539416618,2.434646478237013,161.41000366210938,14.399999618530273,-0.020239174907552115
2020-04-14,131971.5604491957,-614.7037404857675,2896.7821224479053,-1,74409.41743802284,1.1207143882200412,162.67999267578125,14.649999618530273,-0.0007793539401043104
2020-04-15,132265.78115341385,-617.8560162428554,2911.637174494509,-1,74455.40314541842,0.725445551279872,161.85000610351562,14.489999771118164,0.0006180092383316627
2020-04-16,132315.58173588544,-618.390921082218,2914.157905496816,-1,74600.01361164206,0.12307527258503655,161.7100067138672,14.510000228881836,0.0019422427401434295
2020-04-17,133438.0295064138,-630.6362829102725,2971.8639887530894,-1,75489.90381359386,2.7582881708254483,158.57000732421875,14.149999618530273,0.011928820905910964
2020-04-20,133024.26421432084,-626.1740883589961,2950.835964110182,-1,75103.18573792478,1.0124720924420987,159.6999969482422,14.260000228881836,-0.0051227787575938155
2020-04-21,133424.35969345327,-630.4772688682127,2971.1146374738973,-1,74663.43120160805,0.9639954518023844,158.61000061035156,13.880000114440918,-0.005855337985944731
2020-04-22,132262.09424347995,-618.3144910760187,2913.7977302432837,-1,73317.50470721806,2.7746812319917535,161.72999572753906,14.09000015258789,-0.018026582394206958
2020-04-23,131673.3230847162,-612.2199231175236,2885.0771704948415,-1,72670.26978750485,1.4036058631425767,163.33999633789062,14.210000038146973,-0.008827836166790504
2020-04-24,131924.8207163235,-614.8548965523712,2897.494443136065,-1,73098.21686381762,0.6050015225408125,162.63999938964844,14.210000038146973,0.0058888879532734695
2020-04-27,132312.68851331586,-618.9650997223648,2916.863713694037,-1,73761.32199617765,0.9392817494771525,161.55999755859375,14.210000038146973,0.009071426921335002
2020-04-28,132573.6056216336,-621.7359007514602,2929.921071828219,-1,73885.49385208766,0.6297643820456826,160.83999633789062,14.100000381469727,0.0016834277443731338
2020-04-29,132249.71877708402,-618.3144910760187,2913.7977302432837,-1,73858.74958689019,0.7835858857187932,161.72999572753906,14.279999732971191,-0.00036196909302665947
2020-04-30,133307.21970068658,-629.7229098125831,2967.5597317813967,-1,74793.70339254945,2.5632496870746846,158.8000030517578,13.979999542236328,0.012658673628902273
2020-05-01,132942.58486730352,-625.8605630491297,2949.3584808076757,-1,73997.65514516456,0.8704871760926454,159.77999877929688,13.920000076293945,-0.01064325218938389
2020-05-04,132733.45446263862,-623.6747055255394,2939.0576601366465,-1,73204.27978811407,0.4923226926830423,160.33999633789062,13.770000457763672,-0.01072162834746715
2020-05-05,132481.6530684133,-621.0408480103542,2926.645646250032,-1,73249.8278138176,0.5970031055765508,161.02000427246094,13.930000305175781,0.0006222044098427304
2020-05-06,133234.85288819578,-629.1286688892628,2964.759380376766,-1,74504.30368923355,1.8161022859724343,158.9499969482422,13.920000076293945,0.017125990775084254
2020-05-07,132336.78233282504,-619.6170789899265,2919.9361561766336,-1,73975.0725882242,2.1742546754015772,161.38999938964844,14.260000228881836,-0.007103362823399295
2020-05-08,132682.00609144065,-623.363677480445,2937.591945156781,-1,75100.83254684194,0.8559789084534019,160.4199981689453,14.4399995803833,0.015218098735559016
2020-05-11,133038.39810660132,-627.2738749753655,2956.0186919821303,-1,75723.30677842848,0.8894458939063238,159.4199981689453,14.4399995803833,0.008288513062731928
2020-05-12,132814.06968621825,-624.8438152656735,2944.567072185651,-1,75274.72709178798,0.5540390979629399,160.0399932861328,14.420000076293945,-0.005923931557203055
2020-05-13,132258.77243285056,-618.8884692832119,2916.502593903228,-1,74693.88573042126,1.3706029791128385,161.5800018310547,14.550000190734863,-0.007716286512184367
2020-05-14,131751.41336759485,-613.4593176481975,2890.917798561101,-1,74565.90717736214,1.2639168079531808,163.00999450683594,14.8100004196167,-0.0017133738833859935
2020-05-15,131437.8538215606,-610.016497699593,2874.6935613862247,-1,76024.35161662608,0.8160193712545404,163.92999267578125,15.510000228881836,0.019559132242499055
2020-05-18,131847.20180372612,-614.6659198435723,2896.603893240964,-1,77584.57716750426,1.1023786391056507,162.69000244140625,15.789999961853027,0.0205227077600878
2020-05-19,131328.4454922476,-608.7909615499125,2868.918240731754,-1,77718.85366376118,1.4126976202306274,164.25999450683594,16.170000076293945,0.001730711194919854
2020-05-20,77879.34862596705,0.0,0.0,0,77879.34862596705,147.17293227284816,164.64999389648438,16.360000610351562,0.0020650711460596938
2020-05-21,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,162.25,15.960000038146973,0.0
2020-05-22,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,163.2100067138672,16.040000915527344,0.0
2020-05-26,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,160.88999938964844,15.970000267028809,0.0
2020-05-27,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,161.17999267578125,16.149999618530273,0.0
2020-05-28,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,161.72000122070312,16.190000534057617,0.0
2020-05-29,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,162.91000366210938,16.65999984741211,0.0
2020-06-01,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,163.66000366210938,17.100000381469727,0.0
2020-06-02,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,162.60000610351562,16.84000015258789,0.0
2020-06-03,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,159.60000610351562,16.479999542236328,0.0
2020-06-04,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,161.27999877929688,16.540000915527344,0.0
2020-06-05,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,158.00999450683594,16.200000762939453,0.0
2020-06-08,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,159.72000122070312,16.59000015258789,0.0
2020-06-09,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,161.25999450683594,16.420000076293945,0.0
2020-06-10,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,163.57000732421875,16.959999084472656,0.0
2020-06-11,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,162.38999938964844,16.440000534057617,0.0
2020-06-12,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,162.6199951171875,16.280000686645508,0.0
2020-06-15,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,162.3300018310547,16.229999542236328,0.0
2020-06-16,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,162.25,16.260000228881836,0.0
2020-06-17,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,162.55999755859375,16.329999923706055,0.0
2020-06-18,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,162.24000549316406,16.209999084472656,0.0
2020-06-19,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,164.02999877929688,16.489999771118164,0.0
2020-06-22,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,165.08999633789062,16.5,0.0
2020-06-23,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,166.47999572753906,16.760000228881836,0.0
2020-06-24,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,165.89999389648438,16.280000686645508,0.0
2020-06-25,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,165.8000030517578,16.59000015258789,0.0
2020-06-26,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,166.5399932861328,16.6299991607666,0.0
2020-06-29,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,166.6300048828125,16.649999618530273,0.0
2020-06-30,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,167.3699951171875,17.010000228881836,0.0
2020-07-01,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,166.6199951171875,16.81999969482422,0.0
2020-07-02,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,166.97999572753906,16.709999084472656,0.0
2020-07-06,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,167.97999572753906,17.049999237060547,0.0
2020-07-07,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,169.0399932861328,17.010000228881836,0.0
2020-07-08,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,170.08999633789062,17.489999771118164,0.0
2020-07-09,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,169.6300048828125,17.3799991607666,0.0
2020-07-10,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,169.19000244140625,17.43000030517578,0.0
2020-07-13,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,169.39999389648438,17.729999542236328,0.0
2020-07-14,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,170.19000244140625,17.969999313354492,0.0
2020-07-15,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,170.33999633789062,18.170000076293945,0.0
2020-07-16,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,168.72999572753906,17.780000686645508,0.0
2020-07-17,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,170.1199951171875,18.010000228881836,0.0
2020-07-20,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,170.94000244140625,18.530000686645508,0.0
2020-07-21,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,173.0,19.670000076293945,0.0
2020-07-22,77879.34862596705,0.0,0.0,0,77879.34862596705,0.0,175.6300048828125,21.440000534057617,0.0
2020-07-23,33657.248023420034,564.3978108915962,-2659.7161866096762,1,77723.41479273635,155.93383323068363,177.17999267578125,21.030000686645508,-0.0020022488115508663
2020-07-24,34033.957644277754,559.5970996516778,-2637.092907168037,1,78101.21949757435,1.337726820167751,178.6999969482422,21.209999084472656,0.004860886591839586
2020-07-27,34839.958218478605,548.7570781130614,-2586.009468867825,1,75801.36224152302,3.141611971164979,182.22999572753906,22.829999923706055,-0.029447136303969668
2020-07-28,35185.65854974789,544.2176870748299,-2564.6176569423633,1,76789.31332718146,1.3212046706102045,183.75,22.770000457763672,0.01303342125317708
2020-07-29,35504.02177586479,540.1609537216839,-2545.500362091278,1,78052.07938028971,1.1825004044310463,185.1300048828125,22.56999969482422,0.01644455456617888
2020-07-30,35175.79978946456,544.1880876649676,-2564.4781701690176,1,79372.75421962427,1.1529832194114,183.75999450683594,21.760000228881836,0.016920431202093855
2020-07-31,35560.03870141618,539.2870838044361,-2541.382263262681,1,77997.73140797687,1.4319153925804726,185.42999267578125,22.649999618530273,-0.01732361217859113
2020-08-03,35607.737418274584,538.6770110363195,-2538.5073045278023,1,77882.08189433056,0.17863046927391502,185.63999938964844,22.739999771118164,-0.0014827291968453338
2020-08-04,36449.55793066702,527.4539898285469,-2485.618986052893,1,76173.29751888438,3.410314272698227,189.58999633789062,24.25,-0.021940661239187698
2020-08-05,36803.67885058776,522.6025440830269,-2462.756621017433,1,75111.62737303524,1.501026399711791,191.35000610351562,25.049999237060547,-0.013937563167538358
2020-08-06,37261.67393443256,515.7563583206596,-2430.494073684126,1,71929.99527355506,2.194624198530315,193.88999938964844,26.8799991607666,-0.04235871609702835
2020-08-07,36698.022866048756,524.0815537943294,-2469.7264320149097,1,72015.88629260207,2.6160260136413083,190.80999755859375,26.190000534057617,0.0011940918210873175
2020-08-10,36583.00268156196,525.9006216662775,-2478.298761974728,1,69668.93610824432,0.5773486536633334,190.14999389648438,27.0,-0.03258933973015399
2020-08-11,34485.60818015419,555.7407949494884,-2618.9201293170577,1,73386.20176299497,8.650137342800942,179.94000244140625,23.329999923706055,0.05335614209717732
2020-08-12,34305.70105169428,558.3472729878207,-2631.2031178312113,1,72682.92383134246,0.7544878245125879,179.10000610351562,23.420000076293945,-0.00958324473480432
2020-08-13,35118.52932757857,545.4644575422722,-2570.4930439995965,1,69699.4793966583,3.906878004554263,183.3300018310547,25.450000762939453,-0.041047391566237934
2020-08-14,34960.34968821759,547.8251543663051,-2581.6177922416914,1,71504.18455187863,0.7043678933515162,182.5399932861328,24.579999923706055,0.02589266334329121
2020-08-17,35721.775762762154,536.1930294906166,-2526.8015788909347,1,70985.11719100011,3.573782721365895,186.5,25.6200008392334,-0.007259258519365597
